title,newspaper,url,published_at,plain_text,keyword
Conoce cómo apoyar a # YoMeSumo en favor de familias más vulnerables,diariocorreo.pe,https://diariocorreo.pe/economia/conoce-como-apoyar-a-yomesumo-en-favor-de-familias-mas-vulnerables-economia-coronavirus-dinero-noticia/,2020-03-25 02:30:00+00:00,"Conoce cómo apoyar a #YoMeSumo en favor de familias más vulnerables | economía | coronavirus | dinero | ECONOMIA | CORREO
Conoce cómo apoyar a #YoMeSumo en favor de familias más vulnerables El BCP inició esta campaña de recaudación, donando S/100 millones, en la víspera Dinero electrónico. (Foto: GEC)
Luis Franco Galvez Carbajal Actualizado el 24/03/2020, 08:50 p.m. A raíz de la decisión del Gobierno, de decretar el estado de emergencia y la cuarentena para evitar la propagación del coronavirus (COVID-19), el BCP inició una campaña a favor de casi tres millones de familias en situación de pobreza y pobreza extrema e invocó a otras empresas del sector privado, se sumen a esta cruzada nacional. En ese sentido, desde ayer y hasta el 15 de abril, el BCP ha puesto a disposición todos sus canales digitales para que aquellos que quieren ayudar (empresas o personas) lo puedan hacer desde sus domicilios, respetando el estado de emergencia. Así, a través de su “Banca Móvil” y “Yape”, plataformas virtuales, ha activado el botón #YoMeSumo, a través del cual se podrá donar cualquier monto. Hasta el momento se van donando S/ 375 mil por Yape y Banca Móvil. Además, también se puede donar, a través de la Banca por Internet a Cuenta Corriente en Soles, Razón social: Emergencia Sanitaria Marzo 2020, CCI: 002- 191- 002676242046-56. Los que no son clientes del BCP pueden hacer su donación, a través de una transferencia interbancaria en línea o diferida a Cuenta Corriente en Soles, Razón social: Emergencia Sanitaria Marzo 2020, CCI: 002- 191- 002676242046-56. “Una vez recaudados los fondos, toda la donación y la de todos los peruanos se entregará a las 2.8 millones de familias que viven en estado de pobreza y pobreza extrema en el Perú”, señala el BCP en un comunicado. Precisa que si, por alguna razón, esa ayuda no pudiese llegar a algunas familias, los fondos restantes serán entregados a la institución pública que más lo requiera, para la compra de equipos u otros implementos necesarios para atender la emergencia sanitaria.",Yape
Promueven colecta on - line por animales rescatados,diariocorreo.pe,https://diariocorreo.pe/edicion/arequipa/promueven-colecta-line-por-animales-rescatados-937961/,2020-04-24 04:45:00+00:00,"Arequipa Promueven colecta on-line por animales rescatados Debido al aislamiento social por el COVID-19, 13 refugios a cargos de dos asociaciones de animalistas necesitan alimento para 600 canes y 60 gatos
Redacción Diario Correo Actualizado el 23/04/2020, 08:21 p.m. La Asociación Protectora de Animales Sensibilidad y Conciencia Animal Perú ), en conjunto con la Asociación Tierra Sur , realizan la colecta pública on- line Banco de alimentos para animales hasta el 6 de mayo, para atender a 600 canes y 60 gatos rescatados de la calle o que fueron maltratados, en Arequipa. Las mascotas se encuentran cobijadas en 13 asociaciones, albergues o refugios, gracias a rescatistas independientes que los alimentaban con donaciones y con actividades como rifas y ferias de adopciones. Pero ahora, debido a la cuarentena por el coronavirus, todo se suspendió y varias personas que asumían este aporte han dejado de hacerlo. APOYO. Ángela Gárate Santos, presidenta de la SCANPE en Arequipa, informó que esta campaña nació en Lima con la Asociación ASPPA y se replica en la Ciudad Blanca porque, debido a la emergencia sanitaria y al aislamiento social obligatorio, estos albergues se han visto afectados por el desabastecimiento de alimentos para los animales que protegen. “Todo aporte suma desde, dos soles a más, en un principio planteamos que fueran alimentos, pero se descartó por la cuarentena, es más sencillo donar desde el celular, lo único que pedimos es apoyo” , dijo. Antes de la pandemia, la sobrepoblación canina y felina era una problema de salud pública, pero ahora se suma incluso el incremento de abandono de los animales por el falso temor que las mascotas puedan contagiar el COVID-19. La labor de los albergues se puede ver en la Fanpage de Facebook “SCANPE Perú”. Cualquier tipo de ayuda puede hacerse a través de la cuenta en soles BCP:215-98349512-0-36, YAPE 996924220; cuenta en soles Scotiabank: 1290128600 o PLIN (BBVA Continental - Interbank): 971487024. DATO.La campaña también se realizó en Piura, y Tacna, dijo Ángela Gárate. En Arequipa arrancó el 17 de abril y termina el 6 de mayo.",Yape
Paolo Guerrero y Alondra García Miró aparecen juntos por primera vez en redes sociales,ojo.pe,https://ojo.pe/ojo-show/paolo-guerrero-y-alondra-garcia-miro-aparecen-juntos-por-primera-vez-en-redes-sociales-web-ojo-noticia/,2020-04-09 01:15:00+00:00,"Paolo Guerrero y Alondra García Miró aparecen juntos por primera vez en redes sociales Web Ojo | OJO-SHOW | OJO
Ojo Show Paolo Guerrero y Alondra García Miró aparecen juntos por primera vez en redes sociales La pareja decidió oficializar así que están juntos y fue por una noble causa Actualizado el 08/04/2020, 06:34 p.m. La pareja del momento, Paolo Guerrero y Alondra García Miró se animaron a oficializar por fin su romance en medio de la cuarentena por el coronavirus . Los novios hicieron una transmisión en vivo desde su casa en Brasil y se conectaron con el padre Omar Buenaventura quien se encuentra ayudando a los más necesitados en Lurín. Paolo y Alondra se unieron a la noble causa del padre Omar y por ello conversaron con él para lanzar la campaña de apoyo. La meta es llegar al millón y medio de soles, los cuales conseguirán con el apoyo de todos. De esta manera el dinero se canalizará en canastas de víveres con los que el padre ya está apoyando. “Lo que vamos a hacer es unir fuerzas, creando esta campaña, para que no dejemos de donar y ayudar. Le mandamos un abrazo padre y ojalá que se pueda sumar mucha gente, necesitamos de todo el Perú. El Perú cuando se une consigue grandes cosas, una mano al corazón y ayudar en todo lo que se pueda, estamos ahí padre”, dijo el capitán de la selección peruana. “Hay gente de buen corazón que va a apoyar y se va a sumar a la causa”, agregó Alondra quien reveló que desde hace varias semanas pensaba junto a su novio cómo ayudar a los peruanos. Las colaboraciones a esta campaña de Paolo Guerrero, Alondra García Miró y el padre Omar se pueden hacer por Yape al número 978183000. Paolo Guerrero y Alondra García Miró son troleados en vivo por el padre Omar",Yape
BCP dona 100 millones de soles a familias en situación de pobreza afectadas por el COVID - 19,ojo.pe,https://ojo.pe/actualidad/bcp-dona-100-millones-de-soles-a-familias-en-situacion-de-pobreza-afectadas-por-el-covid-19-web-ojo-noticia/,2020-03-23 22:15:00+00:00,"BCP dona 100 millones de soles a familias en situación de pobreza afectadas por el COVID-19 web ojo | ACTUALIDAD | OJO
Actualidad BCP dona 100 millones de soles a familias en situación de pobreza afectadas por el COVID-19 Donación está especialmente dirigida a las 3 millones de familias peruanas en situación de pobreza y extrema pobreza Actualizado el 23/03/2020, 04:47 p.m. En medio del Estado de Emergencia que se vive en Perú a causa de la propagación de coronavirus , el Banco de Crédito lanzó la iniciativa de recaudación de fondos #YoMeSumo, con una donación inmediata de 100 millones de soles para los afectados por el Covid-19. Esta donación se destinará sobre todo para las 3 millones de familias en situación de pobreza y extrema pobreza, quienes son los más golpeados en este contexto. “ En una coyuntura en la que sólo podemos ser solidarios, queremos lanzar #YoMeSumo, una campaña de recaudación de fondos para apoyar a los que más lo necesitan. Este fondo será destinado a las personas más afectadas y busca contribuir con lo que sea necesario para afrontar esta crisis de la mejor manera. Por eso, el BCP está haciendo de inmediato una donación de 100 millones de soles” , señaló Gianfranco Ferrari, Gerente General del BCP. #YoMeSumo Gianfranco Ferrari invitó también a todos los peruanos y a las diversas empresas privadas de todos los sectores productivos para que se sumen a esta iniciativa. “No importa el monto, todo suma. Como ya sucedió muchas veces a lo largo de nuestra historia, demostremos una vez más que los peruanos, cuando nos unimos, somos capaces de lograr grandes cosas” , concluyó. ¿A quiénes se destina esta ayuda? Los fondos de #YoMeSumo serán entregados a las 3 millones de familias peruanas en situación de pobreza y pobreza extrema que han sido identificados por el Ministerio de Desarrollo e Inclusión Social (MIDIS). Esto se efectuará mediante el mismo mecanismo de distribución del bono solidario de 380 soles del MIDIS, que se empezó a entregar desde esta mañana a través de agencias bancarias. El BCP pondrá a disposición todos sus canales digitales (Banca por Internet, Banca Móvil, Yape), donde estará el botón de donación #YoMeSumo . Los clientes de otros bancos también pueden donar a través de las transferencias interbancarias en línea, la red de agencias y agentes del BCP a nivel nacional.",Yape
La reinvención de bodegas y mercados en tiempos de coronavirus | Blogs,gestion.pe,https://gestion.pe/blog/gestiondeservicios/2020/03/la-reinvencion-de-bodegas-y-mercados-en-tiempos-de-coronavirus.html,2020-03-24 22:30:00+00:00,"Plus G Podcast La reinvención de bodegas y mercados en tiempos de coronavirus El aislamiento social que la población peruana vive estos días obliga a todas las empresas a diseñar estrategias y acciones enfocadas en la continuidad de su negocio, que les permitan ofrecer servicios de abastecimiento a su mercado objetivo. Esta exigencia es mayor para las micro y pequeñas empresas (mypes) que reinvierten su capital de trabajo cada día para mantener sus operaciones.
En este artículo, analizaremos la forma en que la crisis actual, ocasionada por el COVID-19, es una gran oportunidad para mejorar el servicio de establecimientos como las bodegas o tiendas de mercados. Son negocios que habían perdido competitividad en el mercado durante los últimos años, a costa de los supermercados y las tiendas de conveniencia.
Los supermercados aún ofrecen sus servicios en horarios restringidos, a fin de atender, sobre todo, a clientes que viven alrededor y que pueden movilizarse a pie. Si bien tienen establecido un servicio de entrega a domicilio, a través de sus plataformas web, está dirigido a usuarios de comercio electrónico, es decir, aquellos que realizan compras a través de empresas de delivery por aplicación, como Glovo o Rappi.
Las tiendas, bodegas y puestos de mercados, sin tener sitios web, recursos tecnológicos como los supermercados o un sistema formal de gestión de la relación con sus clientes (CRM), adoptan acciones creativas, propias del canal moderno, para atender a sus clientes. La relación cliente-casero siempre ha existido, pero en los últimos tiempos se le agregó el medio de pago y la personalización del servicio, para competir con el canal moderno. Así, los pequeños negocios han construido sus bases de datos.
La coyuntura despertó la creatividad de las mypes para ofrecer listas de productos de primera necesidad, como frutas, verduras, abarrotes y carnes, entre otros, que comunican a sus clientes mediante mensajes por WhatsApp. Un servicio de entrega a domicilio en el horario y con el medio de pago que el cliente indique, ya sea efectivo, tarjeta de débito o crédito, mediante transferencia bancaria entre cuentas o aplicaciones como Yape o Plin.
Vale mencionar que estas mypes tienen autorización para seguir operando y movilizarse con salvoconductos. Al mismo tiempo, estos negocios toman en consideración las condiciones sanitarias, en la medida de lo posible (uso de mascarillas y guantes), y mantienen los precios del mercado.
Los clientes, por su lado, de manera empática y solidaria en estos tiempos difíciles, están dispuestos a preferir estos servicios y, sobre todo, contribuir a viralizar esa oferta, a través de sus redes sociales y grupos de WhatsApp. Son mensajes bien recibidos y hasta esperados, incluso por los consumidores modernos.
En este contexto, ¿cuán probable es que el consumidor regrese al canal tradicional cuando la distribución de alimentos y bebidas se normalice? Es alta, y puede que la emergencia se convierta en un punto de inflexión para muchos comercios pequeños, ya que el consumidor los considerará más competitivos y valorados por estar presentes en un momento de suma necesidad y sin aprovecharse de la situación. ¿Son eficientes las bodegas y los pequeños comercios de tu barrio? Déjanos tu opinión.
Profesor Principal y jefe del área académica de marketing en ESAN Graduate School of Business. Doctor en Ciencias de Gestión por el IAE de Niza de la Université Côte d’Azur, Master en Marketing Cuantitativo por el IAE de Grenoble de la Université Grenoble Alpes, MBA por ESAN GSB y Licenciado en Ciencias Administrativas por la Universidad de Lima.
Amplia experiencia profesional y académica en gestión turística y en gestión de educación superior. Consultor internacional en marketing y estrategia, profesor visitante en la South Champagne Business School y en el IAE de Niza, donde está asociado al laboratorio de investigación GRM.
https://www.adscientificindex.com/scientist.php?id=836659 https://www.linkedin.com/in/ottoregaladopezua/ G Vacaciones: cuatro dudas y respuestas al otorgar este derecho laboral G Holcim, la cementera más grande del mundo, prevé abrir 100 “ferreterías de barrio” al año desde 2026 China dice que la guerra comercial “no beneficia a nadie” tras amenaza de Trump sobre soja Dina Boluarte: PJ rechaza pedido de 36 meses de impedimento de salida del país G Estas son las universidades que los profesionales eligen para estudiar una maestría",Yape
El futuro es hoy | Blog | El Comercio Perú,elcomercio.pe,https://elcomercio.pe/blog/clictomano/2020/05/el-futuro-es-hoy/,2020-05-01 22:00:00+00:00,"Llegó el momento. Tras años de evangelización y de reflexiones desde el púlpito de la futurología, la transformación digital llegó. Y mientras muchos piensan que ser digitales es simplemente utilizar plataformas para reemplazar la presencialidad, lo cierto es que estamos ante un cambio de consumo, interacción y relacionamiento.
No se trata de simplemente convertir los congresos de hace unos meses en webinars, no es solamente habilitar una cuenta de Yape para cobrar, ni dar conciertos por Youtube. Estamos ante un cambio de paradigma y de la compresión que la normalidad de febrero no regresará sino evolucionará. De aceptar que la experiencia presencial cómo la conocíamos ha terminado pero la digital, como la ofrecíamos, también.
En este escenario el problema no será solamente la implementación de las nuevas herramientas (o respuestas digitales) sino el planteamiento de las mismas. Los que hayan estado más inmersos en esta realidad -en los últimos años- tendrán la comodidad de un pez que pasa de una pecera pequeña a otra más grande. Los otros tendrán las complicaciones de tener que evangelizarse a ellos mismos y aquella incomodidad de ser pingüinos que, si bien tienen alas, los obligan a volar de un momento a otro.
¿Un ejemplo? Los ESports. El mundo ha parado pero los ESports siguen, crecen y tienen más conectividad que nunca por estos días. En este primer mes de aislamiento el consumo en la plataforma de gaming Twich ha crecido en 10% y YouTube Gaming 15%. El término ESports no es nuevo, su engagement tampoco, la inversión (frente a otros deportes) nunca fue mucha pero aún así nunca explotó en nuestro país como debía pese a los esfuerzos apasionado de visionarios como Luis Carrillo. Ante esta realidad es probable que muchas marcas quieran hoy desembarcar en este terreno con códigos del mundo offline. Lo harán y es harto dable que no entenderán por qué sus estrategias se disuelven ante el desconocimiento de los códigos.
Lo sucedido con el Covid le ha puesto nitro a la digitalización y a la muerte de jugadores que se preocuparon más en crecer en el corto plazo, pero no en invertir en el futuro. Esos mismos que hace unos meses veían de lejos las lápidas de Kodak y Blockbuster, en aquel cementerio donde yacen todos aquellos que no comprendieron el cambio de paradigma de la digitalización, pero que hoy comienzan a sentir el escalofrío de la mortalidad cercana.
Aquellas agencias que pensaban que hacer digital era hacer storytelling más largo aprovechando que youtube aguanta todo y es gratis (en teoría) se darán cuenta que la digitalización va más allá. Aquellos creativos que creían que digital era hacer un landing page lúdico, como un juego, para completar la experiencia off line se disolverán como el Hombre Araña ante el chasquido de Thanos. Esos que pensaron que lo digital era brandear el home de El Comercio por unas horas, habilitar un chat en la web, poner un pre-roll en Youtube y tener redes sociales, hoy se darán cuenta que se quedaron cortos.
Si en el último año una empresa (grande) no se preocupó en desarrollar una app, generar una experiencia digital, integrar sus canales de venta con respuestas digitales automáticas, crear canales de e-commerce (más allá de transferencias y constancias por whatsapp) o generó contenido exclusivo para su comunidad (ojo no posts) es harto probable que lo que venga le sea durísimo. Hoy lo descrito arriba se ha vuelto en lo higiénico y punto de inicio para el nuevo orden que se viene. ¿Se puede hacer aún? Claro, pero toma tiempo -no solamente dinero- y los competidores que ya lo tengan es harto probable que saquen una buena ventaja mientras tanto.
En este escenario es importante no ver lo digital como una herramienta sino como una forma de pensar, como un nuevo orden. Los que tengan esto más claro, más pronto, podrán sacar varios cuerpos de ventaja. El mañana ha llegado.",Yape
